0.102296 -0.000001 -0.000394 
0.104755 -0.000002 -0.000394 
0.107316 -0.000003 -0.000394 
0.109878 -0.000004 -0.000394 
0.112490 -0.000004 -0.000000 
0.115103 -0.000005 -0.000394 
0.117664 -0.000006 -0.000394 
0.120430 -0.000007 -0.000394 
0.123094 -0.000008 -0.000394 
0.125757 -0.000009 -0.000394 
0.128626 -0.000010 -0.000394 
0.131392 -0.000011 -0.000394 
0.134158 -0.000012 -0.000394 
0.136976 -0.000013 -0.000000 
0.139895 -0.000012 0.000394 
0.142815 -0.000012 -0.000000 
0.145684 -0.000012 -0.000000 
0.148655 -0.000012 -0.000000 
0.151728 -0.000012 -0.000000 
0.154699 -0.000012 -0.000000 
0.157671 -0.000012 -0.000000 
0.160693 -0.000011 0.000394 
0.163715 -0.000011 -0.000000 
0.166686 -0.000011 -0.000000 
0.169657 -0.000011 -0.000000 
0.172731 -0.000011 -0.000000 
0.175702 -0.000011 -0.000000 
0.178673 -0.000011 -0.000000 
0.181695 -0.000010 0.000394 
0.184717 -0.000009 -0.000000 
0.187688 -0.000009 -0.000000 
0.190659 -0.000009 -0.000000 
0.193733 -0.000009 -0.000000 
0.196704 -0.000009 -0.000000 
0.199675 -0.000009 -0.000000 
0.202697 -0.000009 0.000394 
0.205720 -0.000008 -0.000000 
0.208691 -0.000008 -0.000000 
0.211662 -0.000008 -0.000000 
0.214684 -0.000008 0.000394 
0.217706 -0.000007 -0.000000 
0.220677 -0.000007 -0.000000 
0.223648 -0.000007 -0.000000 
0.226722 -0.000007 -0.000000 
0.229693 -0.000007 -0.000000 
0.232664 -0.000007 -0.000000 
0.235686 -0.000006 0.000394 
0.238708 -0.000006 -0.000000 
0.241680 -0.000006 -0.000000 
0.244651 -0.000006 -0.000000 
0.247724 -0.000006 -0.000000 
0.250695 -0.000006 -0.000000 
0.253666 -0.000006 -0.000000 
0.256688 -0.000005 0.000394 
0.259711 -0.000005 -0.000000 
0.262682 -0.000005 -0.000000 
0.265653 -0.000005 -0.000000 
0.268726 -0.000005 -0.000000 
0.271697 -0.000005 -0.000000 
0.274668 -0.000005 -0.000000 
0.277691 -0.000004 0.000394 
0.280713 -0.000003 -0.000000 
0.283684 -0.000003 -0.000000 
0.286655 -0.000003 -0.000000 
0.289729 -0.000003 -0.000000 
0.292700 -0.000003 -0.000000 
0.295671 -0.000003 -0.000000 
0.298693 -0.000003 0.000394 
0.301715 -0.000002 -0.000000 
0.304686 -0.000002 -0.000000 
0.307657 -0.000002 -0.000000 
0.310731 -0.000002 -0.000000 
0.313702 -0.000002 -0.000000 
0.316673 -0.000002 -0.000000 
0.319695 -0.000002 0.000394 
0.322717 -0.000001 -0.000000 
0.325689 -0.000001 -0.000000 
0.328660 -0.000001 -0.000000 
0.331733 -0.000001 -0.000000 
0.334704 -0.000001 -0.000000 
0.337675 -0.000001 -0.000000 
0.340697 -0.000000 0.000394 
0.343720 0.000000 -0.000000 
0.346691 0.000000 -0.000000 
0.349662 0.000000 -0.000000 
0.352684 0.000001 0.000394 
0.355706 0.000001 -0.000000 
0.358677 0.000001 -0.000000 
0.361648 0.000001 -0.000000 
0.364722 0.000001 -0.000000 
0.367693 0.000001 -0.000000 
0.370664 0.000001 -0.000000 
0.373686 0.000002 0.000394 
0.376709 0.000003 -0.000000 
0.379680 0.000003 -0.000000 
0.382651 0.000003 -0.000000 
0.385724 0.000003 -0.000000 
0.388695 0.000003 -0.000000 
0.391666 0.000003 -0.000000 
0.394689 0.000003 0.000394 
0.397711 0.000004 -0.000000 
0.400682 0.000004 -0.000000 
0.403653 0.000004 -0.000000 
0.406726 0.000004 -0.000000 
0.409698 0.000004 -0.000000 
0.412669 0.000004 -0.000000 
0.415691 0.000004 0.000394 
0.418713 0.000005 -0.000000 
0.421684 0.000005 -0.000000 
0.424655 0.000005 -0.000000 
0.427729 0.000005 -0.000000 
0.430700 0.000005 -0.000000 
0.433671 0.000005 -0.000000 
0.436693 0.000006 0.000394 
0.439715 0.000006 -0.000000 
0.442686 0.000006 -0.000000 
0.445657 0.000006 -0.000000 
0.448731 0.000006 -0.000000 
0.451702 0.000006 -0.000000 
0.454673 0.000006 -0.000000 
0.457695 0.000007 0.000394 
0.460718 0.000007 -0.000000 
0.463689 0.000007 -0.000000 
0.466660 0.000007 -0.000000 
0.469682 0.000008 0.000394 
0.472704 0.000009 -0.000000 
0.475675 0.000009 -0.000000 
0.478698 0.000009 0.000394 
0.481720 0.000010 -0.000000 
0.484691 0.000010 -0.000000 
0.487662 0.000010 -0.000000 
0.490684 0.000010 0.000394 
0.493707 0.000011 -0.000000 
0.496678 0.000011 -0.000000 
0.499649 0.000011 -0.000000 
0.502722 0.000011 -0.000000 
0.505693 0.000011 -0.000000 
0.508664 0.000011 -0.000000 
0.511687 0.000011 0.000394 
0.514709 0.000012 -0.000000 
0.517680 0.000012 -0.000000 
0.520651 0.000012 -0.000000 
0.523724 0.000012 -0.000000 
0.526695 0.000012 -0.000000 
0.529666 0.000012 -0.000000 
0.532689 0.000013 0.000394 
0.535711 0.000013 -0.000000 
0.538682 0.000013 -0.000000 
0.541653 0.000013 -0.000000 
0.544727 0.000013 -0.000000 
0.547698 0.000013 -0.000000 
0.550669 0.000013 -0.000000 
0.553691 0.000014 0.000394 
0.556713 0.000014 -0.000000 
0.559684 0.000014 -0.000000 
0.562655 0.000014 -0.000000 
0.565729 0.000014 -0.000000 
0.568700 0.000014 -0.000000 
0.571671 0.000014 -0.000000 
0.574693 0.000015 0.000394 
0.577716 0.000016 -0.000000 
0.580687 0.000016 -0.000000 
0.583658 0.000016 -0.000000 
0.586731 0.000016 -0.000000 
0.589702 0.000016 -0.000000 
0.592673 0.000016 -0.000000 
0.595696 0.000016 0.000394 
0.598718 0.000017 -0.000000 
0.601689 0.000017 -0.000000 
0.604660 0.000017 -0.000000 
0.607682 0.000017 0.000394 
0.610704 0.000018 -0.000000 
0.613675 0.000018 -0.000000 
0.616698 0.000019 0.000394 
0.619720 0.000019 -0.000000 
0.622691 0.000019 -0.000000 
0.625662 0.000019 -0.000000 
0.628684 0.000020 0.000394 
0.631707 0.000020 -0.000000 
0.634678 0.000020 -0.000000 
0.637649 0.000020 -0.000000 
0.640722 0.000020 -0.000000 
0.643693 0.000020 -0.000000 
0.646664 0.000020 -0.000000 
0.649687 0.000021 0.000394 
0.652709 0.000022 -0.000000 
0.655680 0.000022 -0.000000 
0.658651 0.000022 -0.000000 
0.661725 0.000022 -0.000000 
0.664696 0.000022 -0.000000 
0.667667 0.000022 -0.000000 
0.670689 0.000022 0.000394 
0.673711 0.000023 -0.000000 
0.676682 0.000023 -0.000000 
0.679653 0.000023 -0.000000 
0.682727 0.000023 -0.000000 
0.685698 0.000023 -0.000000 
0.688669 0.000023 -0.000000 
0.691691 0.000023 0.000394 
0.694713 0.000024 -0.000000 
0.697684 0.000024 -0.000000 
0.700656 0.000024 -0.000000 
0.703729 0.000024 -0.000000 
0.706700 0.000024 -0.000000 
0.709671 0.000024 -0.000000 
0.712693 0.000025 0.000394 
0.715716 0.000025 -0.000000 
0.718687 0.000025 -0.000000 
0.721658 0.000025 -0.000000 
0.724731 0.000025 -0.000000 
0.727702 0.000025 -0.000000 
0.730673 0.000025 -0.000000 
0.733696 0.000026 0.000394 
0.736718 0.000026 -0.000000 
0.739689 0.000026 -0.000000 
0.742660 0.000026 -0.000000 
0.745682 0.000027 0.000394 
0.748705 0.000028 -0.000000 
0.751676 0.000028 -0.000000 
0.754698 0.000028 0.000394 
0.757720 0.000029 -0.000000 
0.760691 0.000029 -0.000000 
0.763662 0.000029 -0.000000 
0.766685 0.000029 0.000394 
0.769707 0.000030 -0.000000 
0.772678 0.000030 -0.000000 
0.775649 0.000030 -0.000000 
0.778722 0.000030 -0.000000 
0.781693 0.000030 -0.000000 
0.784665 0.000030 -0.000000 
0.787687 0.000031 0.000394 
0.790709 0.000031 -0.000000 
0.793680 0.000031 -0.000000 
0.796651 0.000031 -0.000000 
0.799725 0.000031 -0.000000 
0.802696 0.000031 -0.000000 
0.805667 0.000031 -0.000000 
0.808689 0.000032 0.000394 
0.811711 0.000032 -0.000000 
0.814682 0.000032 -0.000000 
0.817653 0.000032 -0.000000 
0.820727 0.000032 -0.000000 
0.823698 0.000032 -0.000000 
0.826669 0.000032 -0.000000 
0.829691 0.000033 0.000394 
0.832714 0.000034 -0.000000 
0.835685 0.000034 -0.000000 
0.838656 0.000034 -0.000000 
0.841729 0.000034 -0.000000 
0.844700 0.000034 -0.000000 
0.847671 0.000034 -0.000000 
0.850694 0.000034 0.000394 
0.853716 0.000035 -0.000000 
0.856687 0.000035 -0.000000 
0.859658 0.000035 -0.000000 
0.862731 0.000035 -0.000000 
0.865702 0.000035 -0.000000 
0.868674 0.000035 -0.000000 
0.871696 0.000035 0.000394 
0.874718 0.000036 -0.000000 
0.877689 0.000036 -0.000000 
0.880660 0.000036 -0.000000 
0.883682 0.000037 0.000394 
0.886705 0.000037 -0.000000 
0.889676 0.000037 -0.000000 
0.892698 0.000038 0.000394 
0.895720 0.000038 -0.000000 
0.898691 0.000038 -0.000000 
0.901662 0.000038 -0.000000 
0.904685 0.000039 0.000394 
0.907707 0.000039 -0.000000 
0.910678 0.000039 -0.000000 
0.913649 0.000039 -0.000000 
0.916569 0.000039 -0.000394 
0.919489 0.000038 -0.000000 
0.922409 0.000038 -0.000394 
0.925277 0.000037 -0.000394 
0.928095 0.000036 -0.000000 
0.930912 0.000036 -0.000394 
0.933678 0.000034 -0.000394 
0.936393 0.000034 -0.000000 
0.939108 0.000033 -0.000394 
0.941772 0.000032 -0.000394 
0.944384 0.000032 -0.000000 
0.946997 0.000031 -0.000394 
0.949558 0.000030 -0.000394 
0.952068 0.000030 -0.000000 
0.954629 0.000030 -0.000000 
0.957088 0.000030 -0.000000 
0.959598 0.000030 0.000394 
0.962005 0.000031 0.000000 
0.964362 0.000031 0.000000 
0.966821 0.000031 0.000000 
0.969075 0.000031 0.000000 
0.971431 0.000031 0.000000 
0.973685 0.000031 0.000000 
0.975887 0.000031 0.000394 
0.978090 0.000032 0.000000 
0.980293 0.000032 0.000394 
0.982393 0.000032 0.000000 
0.984493 0.000033 0.000394 
0.986593 0.000033 0.000000 
0.988591 0.000034 0.000394 
0.990589 0.000034 0.000000 
0.992587 0.000034 0.000394 
0.994585 0.000035 0.000000 
0.996531 0.000035 0.000000 
0.998375 0.000035 0.000000 
1.000322 0.000035 0.000000 
1.002063 0.000035 0.000000 
1.003908 0.000035 0.000000 
1.005649 0.000035 0.000000 
1.007391 0.000035 0.000000 
1.009132 0.000035 0.000000 
1.010772 0.000035 0.000000 
1.012411 0.000035 0.000000 
1.013999 0.000035 0.000394 
1.015587 0.000035 0.000000 
1.017124 0.000035 0.000000 
1.018558 0.000035 0.000000 
1.020095 0.000035 0.000000 
1.021529 0.000035 0.000000 
1.022861 0.000035 0.000000 
1.024295 0.000035 0.000000 
1.025627 0.000035 0.000000 
1.026856 0.000035 0.000000 
1.028188 0.000035 0.000000 
1.029418 0.000035 0.000000 
1.030596 0.000036 0.000394 
1.031774 0.000036 0.000000 
1.032901 0.000036 0.000000 
1.034028 0.000036 0.000000 
1.035052 0.000036 0.000000 
1.036077 0.000036 0.000000 
1.037101 0.000036 0.000000 
1.038126 0.000036 0.000000 
1.038997 0.000036 0.000394 
1.039867 0.000036 0.000000 
1.040790 0.000036 0.000000 
1.041609 0.000036 0.000000 
1.042429 0.000036 0.000000 
1.043197 0.000036 0.000394 
1.043863 0.000037 0.000000 
1.044580 0.000037 0.000000 
1.045297 0.000037 0.000000 
1.045912 0.000037 0.000000 
1.046527 0.000037 0.000000 
1.046988 0.000037 0.000394 
1.047449 0.000037 0.000000 
1.047859 0.000037 0.000000 
1.047910 0.000037 0.004334 
1.047961 0.000037 0.009457 
1.047961 0.000037 0.014973 
1.047961 0.000037 0.020490 
1.047961 0.000037 0.026795 
1.047910 0.000036 0.032705 
1.047910 0.000036 0.039010 
1.047961 0.000038 0.045708 
1.047961 0.000038 0.052801 
1.047961 0.000038 0.059894 
1.047910 0.000035 0.066592 
1.047961 0.000038 0.074079 
1.047961 0.000038 0.081960 
1.047961 0.000038 0.089841 
1.047910 0.000033 0.098116 
1.047961 0.000039 0.106390 
1.047961 0.000039 0.115059 
1.047961 0.000039 0.124516 
1.047910 0.000032 0.133579 
1.047961 0.000039 0.142642 
1.047961 0.000039 0.152099 
1.047910 0.000031 0.161950 
1.047961 0.000040 0.171801 
1.047961 0.000040 0.182046 
1.047910 0.000030 0.192685 
1.047961 0.000040 0.203324 
1.047961 0.000040 0.214357 
1.047911 0.000029 0.225784 
1.047961 0.000041 0.237211 
1.047961 0.000041 0.249032 
1.047911 0.000028 0.260459 
1.047960 0.000041 0.272675 
1.047960 0.000041 0.285284 
1.047911 0.000027 0.297499 
1.047960 0.000042 0.310502 
1.047912 0.000026 0.323506 
1.047960 0.000043 0.336509 
1.047912 0.000025 0.350300 
1.047960 0.000043 0.364092 
1.047960 0.000043 0.378277 
1.047912 0.000024 0.392068 
1.047959 0.000044 0.406648 
1.047913 0.000023 0.421227 
1.047959 0.000045 0.435807 
1.047913 0.000023 0.451174 
1.047959 0.000045 0.466542 
1.047913 0.000022 0.481909 
1.047958 0.000046 0.498065 
1.047914 0.000021 0.514220 
1.047958 0.000047 0.530376 
1.047914 0.000020 0.546531 
1.047958 0.000047 0.563475 
1.047915 0.000020 0.580419 
1.047957 0.000048 0.597362 
1.047915 0.000019 0.615094 
1.047957 0.000049 0.632826 
1.047916 0.000018 0.650557 
1.047956 0.000050 0.669077 
1.047956 0.000050 0.687203 
1.047917 0.000017 0.705723 
1.047955 0.000050 0.724243 
1.047917 0.000016 0.743551 
1.047955 0.000051 0.762858 
1.047955 0.000051 0.781772 
1.047919 0.000015 0.801868 
1.047954 0.000052 0.821964 
1.047920 0.000014 0.842060 
1.047953 0.000053 0.862944 
1.047953 0.000053 0.883434 
1.047921 0.000013 0.904318 
1.047952 0.000053 0.925202 
1.047952 0.000053 0.946480 
1.047923 0.000011 0.968152 
1.047951 0.000054 0.989825 
1.047951 0.000054 1.011891 
1.047925 0.000010 1.034351 
1.047951 0.000054 1.056811 
1.047951 0.000054 1.079665 
1.047951 0.000054 1.102520 
1.047928 0.000008 1.124980 
1.047949 0.000055 1.146652 
1.047949 0.000055 1.167930 
1.047930 0.000008 1.188814 
1.047949 0.000055 1.208910 
1.047931 0.000007 1.229006 
1.047948 0.000056 1.248314 
1.047948 0.000056 1.266440 
1.047933 0.000007 1.284959 
1.047947 0.000056 1.302691 
1.047934 0.000006 1.319635 
1.047946 0.000056 1.336578 
1.047934 0.000006 1.352734 
1.047945 0.000056 1.368102 
1.047935 0.000006 1.383469 
1.047944 0.000056 1.398048 
1.047936 0.000006 1.411840 
1.047944 0.000057 1.425631 
1.047944 0.000057 1.439028 
1.047937 0.000006 1.451244 
1.047943 0.000057 1.463459 
1.047943 0.000057 1.475280 
1.047938 0.000006 1.485919 
1.047942 0.000057 1.496558 
1.047942 0.000057 1.506803 
1.047939 0.000005 1.515866 
1.047942 0.000057 1.524929 
1.047942 0.000057 1.533598 
1.047940 0.000005 1.541084 
1.047940 0.000005 1.548177 
1.047941 0.000057 1.554088 
1.047941 0.000057 1.560392 
1.047941 0.000057 1.565909 
1.047941 0.000057 1.570637 
1.047941 0.000005 1.573396 
1.047941 0.000005 1.575760 
1.047941 0.000005 1.576548 
1.047941 0.000005 1.576548 
1.047941 0.000005 1.576548 
1.047941 0.000005 1.576548 
1.047941 0.000057 1.576154 
1.047941 0.000108 1.575760 
1.047940 0.000210 1.574972 
1.047940 0.000262 1.574578 
1.047939 0.000518 1.574184 
1.047939 0.000671 1.573790 
1.047938 0.000876 1.573790 
1.047937 0.001184 1.573790 
1.047936 0.001491 1.573002 
1.047936 0.001798 1.573002 
1.047935 0.002157 1.572607 
1.047934 0.002567 1.572607 
1.047933 0.002976 1.572607 
1.047933 0.003489 1.572607 
1.047932 0.004001 1.572607 
1.047931 0.004513 1.571819 
1.047930 0.005077 1.572213 
1.047929 0.005691 1.572213 
1.047928 0.006306 1.572213 
1.047928 0.006870 1.571819 
1.047927 0.007587 1.571819 
1.047926 0.008304 1.571819 
1.047926 0.008970 1.571425 
1.047925 0.009789 1.571425 
1.047925 0.010609 1.571425 
1.047924 0.011377 1.571031 
1.047924 0.012299 1.571031 
1.047924 0.013170 1.570637 
1.047924 0.014092 1.570637 
1.047924 0.015066 1.571031 
1.047924 0.016090 1.571031 
1.047924 0.017063 1.570637 
1.047924 0.018088 1.571425 
1.047923 0.019164 1.571031 
1.047923 0.020291 1.571031 
1.047923 0.021366 1.571425 
1.047922 0.022596 1.571425 
1.047921 0.023774 1.571031 
1.047921 0.025003 1.571031 
1.047920 0.026284 1.571425 
1.047920 0.027564 1.571031 
1.047920 0.028896 1.571031 
1.047920 0.030177 1.570637 
1.047920 0.031611 1.570637 
1.047920 0.032994 1.571031 
1.047920 0.034377 1.570637 
1.047920 0.035863 1.571031 
1.047919 0.037400 1.571031 
1.047919 0.038885 1.570637 
1.047919 0.040473 1.571031 
1.047919 0.042061 1.570637 
1.047919 0.043700 1.570637 
1.047919 0.045288 1.571031 
1.047919 0.046979 1.571425 
1.047918 0.048669 1.571031 
1.047917 0.050411 1.571031 
1.047917 0.052204 1.571425 
1.047916 0.053997 1.571031 
1.047915 0.055789 1.571425 
1.047914 0.057685 1.571031 
1.047913 0.059580 1.571425 
1.047913 0.061475 1.571031 
1.047913 0.063371 1.570637 
1.047912 0.065369 1.571031 
1.047912 0.067366 1.570637 
1.047912 0.069364 1.571031 
1.047912 0.071464 1.570637 
1.047912 0.073565 1.571031 
1.047912 0.075665 1.570637 
1.047912 0.077867 1.571031 
1.047912 0.080070 1.570637 
1.047912 0.082273 1.571031 
1.047911 0.084475 1.571425 
1.047910 0.086781 1.571031 
1.047909 0.089086 1.571425 
1.047908 0.091391 1.571031 
1.047907 0.093798 1.571425 
1.047906 0.096206 1.571031 
1.047905 0.098562 1.571031 
1.047904 0.101072 1.571425 
1.047903 0.103582 1.571031 
1.047902 0.106092 1.571425 
1.047901 0.108602 1.571031 
1.047900 0.111164 1.571031 
1.047900 0.113776 1.570637 
1.047900 0.116389 1.571031 
1.047900 0.119104 1.570637 
1.047900 0.121767 1.570637 
1.047900 0.124482 1.571031 
1.047900 0.127300 1.570637 
1.047901 0.130066 1.570637 
1.047901 0.132883 1.571031 
1.047900 0.135598 1.570637 
1.047901 0.138262 1.570637 
1.047901 0.140977 1.571031 
1.047901 0.143589 1.570637 
1.047902 0.146202 1.570243 
1.047903 0.148763 1.570243 
1.047904 0.151375 1.570637 
1.047905 0.153885 1.570243 
1.047906 0.156395 1.570637 
1.047907 0.158905 1.570243 
1.047907 0.161313 1.570637 
1.047908 0.163669 1.570637 
1.047909 0.166077 1.570243 
1.047910 0.168382 1.570637 
1.047910 0.170687 1.570243 
1.047911 0.172992 1.570637 
1.047912 0.175195 1.570243 
1.047913 0.177398 1.570637 
1.047914 0.179600 1.570243 
1.047914 0.181700 1.570637 
1.047914 0.183801 1.571031 
1.047914 0.185901 1.570637 
1.047914 0.187899 1.571031 
1.047913 0.189896 1.571425 
1.047912 0.191894 1.571031 
1.047911 0.193892 1.571425 
1.047911 0.195787 1.571031 
1.047910 0.197683 1.571425 
1.047909 0.199578 1.571031 
1.047908 0.201371 1.571425 
1.047907 0.203164 1.571031 
1.047907 0.205008 1.571031 
1.047906 0.206698 1.571425 
1.047906 0.208389 1.571031 
1.047905 0.210079 1.571425 
1.047904 0.211667 1.571031 
1.047904 0.213306 1.571031 
1.047903 0.214894 1.571425 
1.047902 0.216380 1.571031 
1.047902 0.217865 1.570637 
1.047903 0.219402 1.570637 
1.047903 0.220785 1.570243 
1.047904 0.222168 1.570637 
1.047904 0.223603 1.570637 
1.047904 0.224986 1.570243 
1.047905 0.226266 1.570637 
1.047905 0.227598 1.570637 
1.047905 0.228879 1.570243 
1.047906 0.230108 1.570243 
1.047907 0.231286 1.570637 
1.047907 0.232464 1.570243 
1.047908 0.233591 1.570243 
1.047908 0.234667 1.570637 
1.047908 0.235794 1.570637 
1.047908 0.236767 1.570243 
1.047909 0.237792 1.570243 
1.047909 0.238765 1.570637 
1.047910 0.239687 1.570637 
1.047910 0.240609 1.570637 
1.047910 0.241480 1.570243 
1.047910 0.242300 1.570243 
1.047911 0.243068 1.570637 
1.047911 0.243785 1.570637 
1.047911 0.244502 1.570637 
1.047911 0.245168 1.571031 
1.047911 0.245783 1.571031 
1.047911 0.246398 1.571031 
1.047911 0.246910 1.571031 
1.047910 0.247371 1.571425 
1.047910 0.247781 1.571425 
1.047910 0.248191 1.571425 
1.047910 0.248498 1.571425 
1.047909 0.248805 1.571425 
1.047909 0.249010 1.571425 
1.047909 0.249164 1.571031 
1.047909 0.249266 1.571031 
1.047909 0.249369 1.571031 
1.047909 0.249471 1.571031 
1.047909 0.249574 1.571031 
1.047909 0.249676 1.571031 
1.047909 0.249779 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
1.047909 0.249881 1.571031 
